Match No,Date,Ground Name,Team1,Team2,Winning Team,Margin
1,"March 31, 2023",Ahmedabad,Chennai Super Kings,Gujarat Titans,Titans,5 wickets (with 4 balls remaining)
2,"April 01, 2023",Mohali,Punjab Kings,Kolkata Knight Riders,Punjab Kings,7 runs (DLS method)
3,"April 01, 2023",Lucknow,Lucknow Super Giants,Delhi Capitals,Super Giants,50 runs
4,"April 02, 2023",Hyderabad,Rajasthan Royals,Sunrisers Hyderabad,Royals,72 runs
5,"April 02, 2023",Bengaluru,Mumbai Indians,Royal Challengers Bangalore,RCB,8 wickets (with 22 balls remaining)
6,"April 03, 2023",Chennai,Chennai Super Kings,Lucknow Super Giants,Super Kings,12 runs
7,"April 04, 2023",Delhi,Delhi Capitals,Gujarat Titans,Titans,6 wickets (with 11 balls remaining)
8,"April 05, 2023",Guwahati,Punjab Kings,Rajasthan Royals,Punjab Kings,5 runs
9,"April 06, 2023",Eden Gardens,Kolkata Knight Riders,Royal Challengers Bangalore,KKR,81 runs
10,"April 07, 2023",Lucknow,Sunrisers Hyderabad,Lucknow Super Giants,Super Giants,5 wickets (with 24 balls remaining)
11,"April 08, 2023",Guwahati,Rajasthan Royals,Delhi Capitals,Royals,57 runs
12,"April 08, 2023",Wankhede,Mumbai Indians,Chennai Super Kings,Super Kings,7 wickets (with 11 balls remaining)
13,"April 09, 2023",Ahmedabad,Gujarat Titans,Kolkata Knight Riders,KKR,3 wickets (with 0 balls remaining)
14,"April 09, 2023",Hyderabad,Punjab Kings,Sunrisers Hyderabad,Sunrisers,8 wickets (with 17 balls remaining)
15,"April 10, 2023",Bengaluru,Royal Challengers Bangalore,Lucknow Super Giants,Super Giants,1 wicket (with 0 balls remaining)
16,"April 11, 2023",Delhi,Delhi Capitals,Mumbai Indians,Mumbai,6 wickets (with 0 balls remaining)
17,"April 12, 2023",Chennai,Rajasthan Royals,Chennai Super Kings,Royals,3 runs
18,"April 13, 2023",Mohali,Punjab Kings,Gujarat Titans,Titans,6 wickets (with 1 ball remaining)
19,"April 14, 2023",Eden Gardens,Sunrisers Hyderabad,Kolkata Knight Riders,Sunrisers,23 runs
20,"April 15, 2023",Bengaluru,Royal Challengers Bangalore,Delhi Capitals,RCB,23 runs
21,"April 15, 2023",Lucknow,Lucknow Super Giants,Punjab Kings,Punjab Kings,2 wickets (with 3 balls remaining)
22,"April 16, 2023",Wankhede,Kolkata Knight Riders,Mumbai Indians,Mumbai,5 wickets (with 14 balls remaining)
23,"April 16, 2023",Ahmedabad,Gujarat Titans,Rajasthan Royals,Royals,3 wickets (with 4 balls remaining)
24,"April 17, 2023",Bengaluru,Chennai Super Kings,Royal Challengers Bangalore,Super Kings,8 runs
25,"April 18, 2023",Hyderabad,Mumbai Indians,Sunrisers Hyderabad,Mumbai,14 runs
26,"April 19, 2023",Jaipur,Lucknow Super Giants,Rajasthan Royals,Super Giants,10 runs
27,"April 20, 2023",Mohali,Royal Challengers Bangalore,Punjab Kings,RCB,24 runs
28,"April 20, 2023",Delhi,Kolkata Knight Riders,Delhi Capitals,Capitals,4 wickets (with 4 balls remaining)
29,"April 21, 2023",Chennai,Sunrisers Hyderabad,Chennai Super Kings,Super Kings,7 wickets (with 8 balls remaining)
30,"April 22, 2023",Lucknow,Gujarat Titans,Lucknow Super Giants,Titans,7 runs
31,"April 22, 2023",Wankhede,Punjab Kings,Mumbai Indians,Punjab Kings,13 runs
32,"April 23, 2023",Bengaluru,Royal Challengers Bangalore,Rajasthan Royals,RCB,7 runs
33,"April 23, 2023",Eden Gardens,Chennai Super Kings,Kolkata Knight Riders,Super Kings,49 runs
34,"April 24, 2023",Hyderabad,Delhi Capitals,Sunrisers Hyderabad,Capitals,7 runs
35,"April 25, 2023",Ahmedabad,Gujarat Titans,Mumbai Indians,Titans,55 runs
36,"April 26, 2023",Bengaluru,Kolkata Knight Riders,Royal Challengers Bangalore,KKR,21 runs
37,"April 27, 2023",Jaipur,Rajasthan Royals,Chennai Super Kings,Royals,32 runs
38,"April 28, 2023",Mohali,Lucknow Super Giants,Punjab Kings,Super Giants,56 runs
39,"April 29, 2023",Eden Gardens,Kolkata Knight Riders,Gujarat Titans,Titans,7 wickets (with 13 balls remaining)
40,"April 29, 2023",Delhi,Sunrisers Hyderabad,Delhi Capitals,Sunrisers,9 runs
41,"April 30, 2023",Chennai,Chennai Super Kings,Punjab Kings,Punjab Kings,4 wickets (with 0 balls remaining)
42,"April 30, 2023",Wankhede,Rajasthan Royals,Mumbai Indians,Mumbai,6 wickets (with 3 balls remaining)
43,"May 01, 2023",Lucknow,Royal Challengers Bangalore,Lucknow Super Giants,RCB,18 runs
44,"May 02, 2023",Ahmedabad,Delhi Capitals,Gujarat Titans,Capitals,5 runs
45,"May 03, 2023",Lucknow,Lucknow Super Giants,Chennai Super Kings,Drawn,Drawn
46,"May 03, 2023",Mohali,Punjab Kings,Mumbai Indians,Mumbai,6 wickets (with 7 balls remaining)
47,"May 04, 2023",Hyderabad,Kolkata Knight Riders,Sunrisers Hyderabad,KKR,5 runs
48,"May 05, 2023",Jaipur,Rajasthan Royals,Gujarat Titans,Titans,9 wickets (with 37 balls remaining)
49,"May 06, 2023",Chennai,Mumbai Indians,Chennai Super Kings,Super Kings,6 wickets (with 14 balls remaining)
50,"May 06, 2023",Delhi,Royal Challengers Bangalore,Delhi Capitals,Capitals,7 wickets (with 20 balls remaining)
51,"May 07, 2023",Ahmedabad,Gujarat Titans,Lucknow Super Giants,Titans,56 runs
52,"May 07, 2023",Jaipur,Rajasthan Royals,Sunrisers Hyderabad,Sunrisers,4 wickets (with 0 balls remaining)
53,"May 08, 2023",Eden Gardens,Punjab Kings,Kolkata Knight Riders,KKR,5 wickets (with 0 balls remaining)
54,"May 09, 2023",Wankhede,Royal Challengers Bangalore,Mumbai Indians,Mumbai,6 wickets (with 21 balls remaining)
55,"May 10, 2023",Chennai,Chennai Super Kings,Delhi Capitals,Super Kings,27 runs
56,"May 11, 2023",Eden Gardens,Kolkata Knight Riders,Rajasthan Royals,Royals,9 wickets (with 41 balls remaining)
57,"May 12, 2023",Wankhede,Mumbai Indians,Gujarat Titans,Mumbai,27 runs
58,"May 13, 2023",Hyderabad,Sunrisers Hyderabad,Lucknow Super Giants,Super Giants,7 wickets (with 4 balls remaining)
59,"May 13, 2023",Delhi,Punjab Kings,Delhi Capitals,Punjab Kings,31 runs
60,"May 14, 2023",Jaipur,Royal Challengers Bangalore,Rajasthan Royals,RCB,112 runs
